Customer_ID,Name,Gender,Age,Phone,Email,City,Customer_Age_Segment
CU1276,Trevor Garcia,Female,58,131300727557360,erin98@gmail.com,New Randy,Mature Adult
CU1277,Robert Coleman,Male,49,463119899771624,twilson@gmail.com,Lake Jefferymouth,Mature Adult
CU1278,Lindsey Garza,Female,61,4797777994,mcbridebrian@yahoo.com,South Allison,Senior Citizen
CU1279,Lori Fernandez,Female,57,19558491466048,huffmanmark@clark.com,Port Sheliafurt,Mature Adult
CU1280,Katrina Parsons,Male,59,1949342668,aleander85@nelsonmccarthy.com,East Sean,Mature Adult
CU1281,Hannah Henson,Female,46,4864272007,ibutler@hernandez.org,Port Christopher,Mature Adult
CU1282,Michelle Walker,Male,22,8817243741,khayes@yahoo.com,Susanland,Young Adult
CU1283,Matthew Kennedy,Female,24,75151741497031,robertfo@harrisonsmith.org,Vanessamouth,Young Adult
CU1284,Debra Spence,Female,66,10059630402691,rachelowens@yahoo.com,Waltersburgh,Senior Citizen
CU1285,Erik George,Male,48,986829061705739,seanlewis@gmail.com,East Rodney,Mature Adult
CU1286,David Schroeder,Female,68,3849724795,nwalker@yahoo.com,West Jesus,Senior Citizen
CU1287,Yvonne Rowe,Female,45,3579060764,jeffreyharris@gmail.com,Jorgeshire,Mature Adult
CU1288,Yesenia Jenkins,Male,32,25095159166696,ashleygarcia@meyer.biz,Thomasport,Adult
CU1289,Kelly Parker,Female,40,926940493,derrick16@sweeneyjackson.org,Williamfurt,Adult
CU1290,Jessica Flowers,Male,20,2720010729,hawkinsdeborah@green.com,Christopherberg,Young Adult
CU1291,Antonio Huang,Male,64,78854947100252,bruce49@limccoy.biz,Sarahton,Senior Citizen
CU1292,Hannah Jones,Male,60,1539806437,matthewbowen@yahoo.com,North Crystal,Mature Adult
CU1293,Emily Martinez,Male,51,112226234379299,nicholeclark@yahoo.com,South Robertofurt,Mature Adult
CU1294,Victoria Smith,Male,27,9829660092,hroberson@salazar.biz,Port Markfurt,Young Adult
CU1295,Debra Smith,Male,59,62590418264720,maldonadojoseph@wiggins.info,Thomasborough,Mature Adult
CU1296,Timothy Sampson,Male,48,8122545880,christopherreynolds@smith.com,South Robert,Mature Adult
CU1297,Nancy Berry,Male,52,6625495174,ralph96@gmail.com,Brownberg,Mature Adult
CU1298,Paul Curry,Male,19,9943485761,amy31@acosta.org,Crystalberg,Young Adult
CU1299,Mitchell Wilson,Male,52,15034108146,stephenwebb@hotmail.com,Geraldton,Mature Adult
CU1300,Kayla Owens,Female,32,7466308474119,wilkinsnancy@turner.com,Port Allisonport,Adult
CU1301,Jeffrey Page,Male,57,8456309184323,jreed@gmail.com,West Ericfurt,Mature Adult
CU1302,Eric Mcmahon,Female,54,175762559384462,maryburns@yahoo.com,Beanside,Mature Adult
CU1303,Katherine Silva,Male,64,9175307507,ray@yahoo.com,Lake Kimberlyberg,Senior Citizen
CU1304,Brittany Thompson,Male,40,4690268032,veronica33@holmes.org,Ryanside,Adult
CU1305,Mariah Kim,Female,54,7322855789039,littlezoe@millerescobar.com,New Mistyfurt,Mature Adult
CU1306,Yolanda Haynes,Female,62,14344770702530,lloydlaura@smith.com,Tarachester,Senior Citizen
CU1307,Patrick Conrad,Male,26,1615337541197280,thompsonjeffrey@hotmail.com,North Jason,Young Adult
CU1308,Dustin Pollard,Male,38,207442727487218,mark36@hotmail.com,Deckerville,Adult
CU1309,Jennifer Jackson,Male,36,7057656135,daniel60@yahoo.com,South Jerry,Adult
CU1310,Shawn Donovan,Male,61,2498723639,martingrace@hamilton.com,South Betty,Senior Citizen
CU1311,Erica Harris,Female,68,4756285932,jeffery38@hubbard.com,Marshallburgh,Senior Citizen
CU1312,Jamie Meyer,Male,53,152167610504162,thomasruben@gmail.com,Abbottton,Mature Adult
CU1313,Kenneth Cain,Female,33,1693167938,olin@yahoo.com,Deckerhaven,Adult
CU1314,Carl Woods,Male,70,425846013723579,davidreyes@knohansen.com,West Jesse,Senior Citizen
CU1315,Scott Grant,Male,53,177720989833714,whitenathan@hotmail.com,Jasontown,Mature Adult
CU1316,Destiny Frederick,Male,50,7933295894,ncarter@yahoo.com,Maryton,Mature Adult
CU1317,Laura Hardin,Male,34,3101216781750,megan51@hotmail.com,New Leeville,Adult
CU1318,Mark White MD,Female,60,5830085769,hendersonbrian@yahoo.com,New Dorothyton,Mature Adult
CU1319,Jennifer Williams,Male,45,9066751473,cmckee@hodge.com,Youngshire,Mature Adult
CU1320,Lori Graham,Male,51,2217506156,sherri58@gmail.com,New Amandaburgh,Mature Adult
CU1321,James Rocha,Female,65,9385736611,lopezantonio@stevens.com,Mariaberg,Senior Citizen
CU1322,Derek Gonzalez,Female,52,8052098371,ross@yahoo.com,West Gregory,Mature Adult
CU1323,John Morrison,Male,31,93175169518895,rodriguezgregory@yahoo.com,West Jose,Adult
CU1324,Bryan Bush,Female,33,1581937399825380,john02@harris.com,Townsendhaven,Adult
CU1325,Teresa Ramirez,Male,41,5139520015,jlee@yahoo.com,Robertsstad,Mature Adult
CU1326,Taylor Lewis,Male,62,196866072790387,vasquezrichard@vaughan.com,Gomezville,Senior Citizen
CU1327,Thomas Mckinney,Female,58,198182225001104,rrogers@nelson.com,Bakershire,Mature Adult
CU1328,Russell Thompson,Male,36,90337239656523,april33@gmail.com,Harrisstad,Adult
CU1329,Sara Wolfe,Male,65,4516250174,brian85@whitneybarton.info,Meganville,Senior Citizen
CU1330,Craig Richards,Male,65,1742686036389410,bmartin@hotmail.com,Kevinland,Senior Citizen
CU1331,Chris Barnes,Male,61,9338666121,kgonzalez@piercewallace.com,West Williamberg,Senior Citizen
CU1332,Leah Hart,Male,43,106637565954013,hmassey@gmail.com,Berryfort,Mature Adult
CU1333,Jeff Sanchez,Female,56,1485785793,curryhenry@yahoo.com,Henryburgh,Mature Adult
CU1334,Joan Harris,Male,67,7680076509,brentford@yahoo.com,Collinston,Senior Citizen
CU1335,Patrick Boyle,Female,21,359618094598443,leslie55@henry.com,Huntmouth,Young Adult
CU1336,William Fernandez,Female,43,1608003101613970,anareese@wilsonwolf.net,Michaelside,Mature Adult
CU1337,Bridget Simpson,Male,18,8440935983,conwaycarol@carroll.com,Jenniferburgh,Young Adult
CU1338,Melissa Davis,Female,58,8794494056,watsoncharles@gmail.com,Smithfort,Mature Adult
CU1339,Mary Cervantes,Male,49,19341135290,wjohnson@jennings.com,North Jeffrey,Mature Adult
CU1340,Colleen Miller,Female,47,1313581207491270,qquinn@hotmail.com,Johnsonborough,Mature Adult
CU1341,Pamela White,Male,52,9409670084,jasonbautista@hotmail.com,Boydbury,Mature Adult
CU1342,Benjamin Todd,Female,56,3380029299,dannylucas@shawweber.com,North Michael,Mature Adult
CU1343,John Gonzalez,Male,21,8586917410514,david85@chambersspencer.com,Elliottbury,Young Adult
CU1344,Anthony Carr,Male,22,174279931161401,christopherjuarez@yahoo.com,Benjaminborough,Young Adult
CU1345,Steven Mendez,Female,47,12902489159,zmurray@hotmail.com,West Christophershire,Mature Adult
CU1346,Dr. Jane Nion DVM,Female,35,4452956804,landerson@gmail.com,Thomasmouth,Adult
CU1347,Mathew Wiggins,Female,26,41425951712502,jason58@hotmail.com,North Brian,Young Adult
CU1348,Stephanie Patterson,Male,53,8034797959,dianaharris@allen.biz,Michellemouth,Mature Adult
CU1349,Jessica Ray,Female,21,7539224304,leonardsean@gmail.com,Hornside,Young Adult
CU1350,Lori Peters,Male,55,1284403222852690,michael97@yahoo.com,East John,Mature Adult
CU1351,Robert Baldwin,Female,39,18872546431520,perkinsamanda@yahoo.com,Susanstad,Adult
CU1352,Michelle Ballard,Female,69,9522593330,taracastillo@gmail.com,Johnsonville,Senior Citizen
CU1353,Maria Weeks,Female,30,12697208342,walkergail@davila.net,Brianside,Young Adult
CU1354,Mackenzie Mahoney,Female,66,1584899224,freid@hotmail.com,New Deannamouth,Senior Citizen
CU1355,Mrs. Hannah Lloyd,Male,26,8883292344,harperlori@yahoo.com,Laurenmouth,Young Adult
CU1356,Shari Hatfield,Male,28,2815337220,lori87@nelson.biz,Port Jimhaven,Young Adult
CU1357,Julia Hernandez DDS,Male,32,3437817916951,chrisyu@brownfoley.org,North Aleandra,Adult
CU1358,Sonya Patterson,Male,68,5002681657,josephhall@hotmail.com,Michaelhaven,Senior Citizen
CU1359,Shannon Strickland,Female,42,4555071402297,qrichmond@hotmail.com,Coltonmouth,Mature Adult
CU1360,Michael Obrien,Female,22,2339361055601,taylorsheila@whitepetty.com,New Patricia,Young Adult
CU1361,Mr. Robert Vasquez,Female,46,9235946277258,mariah88@hotmail.com,Lake Monica,Mature Adult
CU1362,John Lin,Female,46,26176022079819,gward@reynolds.com,South Michaelport,Mature Adult
CU1363,Scott Swanson,Male,31,96833073409150,juanzuniga@rice.com,East Cynthiaport,Adult
CU1364,Ronald Snyder II,Female,68,667212775956619,calhoun@gmail.com,South Markfurt,Senior Citizen
CU1365,Michelle Meyer,Female,40,99509819575576,harmonjames@hotmail.com,New Stacy,Adult
CU1366,Laura Hicks,Male,59,148887382787598,jorge19@hotmail.com,Markshire,Mature Adult
CU1367,Taylor Moody,Male,19,17789868522,jallen@hotmail.com,Tanyaville,Young Adult
CU1368,Kimberly Hunter,Female,63,7981597144,anthonymartinez@gonzalez.com,Aleanderbury,Senior Citizen
CU1369,Matthew Ramos II,Female,63,1105842063,sriggs@miller.biz,North Rubenfort,Senior Citizen
CU1370,Nicole Joseph,Male,65,5567004351,suzanneadams@salazar.info,Port Matthew,Senior Citizen
CU1371,Adam Castro,Female,36,3501418855,medinaeric@hotmail.com,New Ronald,Adult
CU1372,Clinton Holmes,Male,67,2882152401552,gwallace@hotmail.com,Lake Aprilbury,Senior Citizen
CU1373,John Peterson,Male,26,5025318598,emilygonzalez@hotmail.com,Robinfort,Young Adult
CU1374,Sophia Robertson,Male,24,23469953556291,williamsandoval@sandoval.com,Jamesfurt,Young Adult
CU1375,Kathryn Turner,Male,66,3350534835,nicholas06@buck.com,New Aleis,Senior Citizen
CU1376,Lacey Taylor,Male,47,3337053871103,daniel16@hernandez.com,South Markbury,Mature Adult
CU1377,Brandon Zavala,Female,22,14043198249995,ygonzales@martin.com,Bellborough,Young Adult
CU1378,Nicole Marquez,Male,22,110878324484757,jonlong@miller.biz,Millston,Young Adult
CU1379,James Woods,Female,62,1408143955,angela24@yahoo.com,New Janiceton,Senior Citizen
CU1380,Andrew Brown,Male,33,16458272431047,john05@castaneda.org,Stevenmouth,Adult
CU1381,John Conner,Male,43,388626824773396,atkinsshaun@hotmail.com,North Jessicaton,Mature Adult
CU1382,Christopher Francis,Female,43,2959360807,nicholassmith@robertson.biz,North Julia,Mature Adult
CU1383,Anne Williams,Male,66,1534932323798,chelsea48@cobb.net,Candicetown,Senior Citizen
CU1384,Robert Tran,Female,40,1761069556489740,ygonzalez@yahoo.com,West Sierra,Adult
CU1385,Sandra Myers,Male,31,19219434811153,qbaker@guzman.com,Sanfordview,Adult
CU1386,Mark West,Female,64,117425263366421,jessica78@garcia.org,Hernandezberg,Senior Citizen
CU1387,Kim Rodriguez,Female,42,12761007912884,aleandriawinters@gardnershaw.com,North Lindseytown,Mature Adult
CU1388,Shelia Johnston,Male,44,69348319361131,joseph58@ramirez.com,Andrewmouth,Mature Adult
CU1389,David Sharp,Female,52,177560269403118,sweeneyyesenia@yahoo.com,West Rachelburgh,Mature Adult
CU1390,Collin Ramos,Male,31,3073947771,john82@johnsonmontoya.biz,Port Jasmine,Adult
CU1391,Karen Young,Female,43,91288999378051,leerandall@hotmail.com,North Barbaramouth,Mature Adult
CU1392,Nicole Walker,Male,65,45750793672846,richardsonjeffrey@yahoo.com,East Donald,Senior Citizen
CU1393,Michelle Williams,Male,47,1836532671186,jill29@avila.com,Mollyberg,Mature Adult
CU1394,Rodney Ellis,Female,25,12114570638,lori90@wiggins.com,New Leslie,Young Adult
CU1395,Megan Kelly,Female,53,9640339874,randyromero@hotmail.com,North Noahberg,Mature Adult
CU1396,Juan Flores,Male,60,681141372920,lambertrebekah@castro.com,South Roger,Mature Adult
CU1397,Michael Ware,Female,42,914333078778829,ymiller@davismiller.net,Weissborough,Mature Adult
CU1398,Destiny Nelson,Male,57,12468873039837,diane73@gmail.com,Loriland,Mature Adult
CU1399,Sean Murphy,Female,42,2196860748,julielyons@miranda.com,Chelseaberg,Mature Adult
CU1400,Christine Bush,Female,36,2896198735,lisanorris@strickland.com,Smithchester,Adult
CU1401,Paul Garcia,Male,56,8578453645,gcordova@yahoo.com,North Jamesmouth,Mature Adult
CU1402,Daniel Salazar,Male,43,109420857565524,jamescarroll@gmail.com,Ryanmouth,Mature Adult
CU1403,Kevin Alvarez,Female,68,3755087956109,ncampbell@rileysherman.com,Millerton,Senior Citizen
CU1404,Brent Chan,Male,18,4747909401395,annajones@yahoo.com,Sharonside,Young Adult
CU1405,Harold Carter,Male,20,17609001465572,kramerjose@gmail.com,Lake Jeremytown,Young Adult
CU1406,Charles Acevedo,Female,31,7793956572,hpeterson@hawkinsross.biz,Angelashire,Adult
CU1407,Jeffrey Parker,Female,24,191912596159735,marvin49@johnsoncastillo.info,Fieldsberg,Young Adult
CU1408,Karen Villanueva,Male,30,18462265602532,wilsonstephanie@kline.com,South Derekside,Young Adult
CU1409,Stephen Ramsey,Male,61,17233573837597,stephen80@gmail.com,North Michael,Senior Citizen
CU1410,Dr. Brent Hall,Male,36,1696693604169630,christopherbauer@simon.info,Port Kristinaton,Adult
CU1411,Mark Cunningham,Male,52,9490118520,pinedadominique@gmail.com,Myersbury,Mature Adult
CU1412,Amanda Bell,Female,28,31172079783385,wrightcaitlin@hotmail.com,Craigmouth,Young Adult
CU1413,Jose Butler,Male,63,14875856559,kaisergregory@hotmail.com,South Amandamouth,Senior Citizen
CU1414,Rebecca Campbell,Female,43,3059446948,sarah63@rosemeadows.biz,Lemouth,Mature Adult
CU1415,Curtis Boyd,Female,70,114995566731503,bjones@schmidtalvarez.com,Christyland,Senior Citizen
CU1416,Steven Hughes,Female,47,101065411944614,pcarr@hotmail.com,North Mark,Mature Adult
CU1417,Carl Archer,Male,64,142014270502929,keithmckinney@yahoo.com,West Erik,Senior Citizen
CU1418,Brooke Scott DVM,Female,56,10697596432683,jennifer51@hickman.info,Carterside,Mature Adult
CU1419,Drew Walker,Female,22,924056015381882,daniellehammond@moore.com,Johnstad,Young Adult
CU1420,Eric Sanders,Female,35,1802453458891690,tammiefrazier@adams.net,Teresaport,Adult
CU1421,James Wilson,Male,29,5742461213604,meyerdarryl@williams.biz,Navarroview,Young Adult
CU1422,Chase Burke,Male,68,3851421211,ugarza@yahoo.com,South Stephenville,Senior Citizen
CU1423,Rhonda Morales,Female,19,62587291019733,sfarmer@hotmail.com,North Veronicaview,Young Adult
CU1424,Dr. Emily Kno DVM,Male,47,2756326072,ericgarrett@smith.biz,Calvinmouth,Mature Adult
CU1425,Jason Lee,Female,70,669013617453013,qspence@mejialove.com,Rileyton,Senior Citizen
CU1426,Dale Dion,Female,32,883904412868735,cohenstephanie@yahoo.com,North Terryberg,Adult
CU1427,Devin Stewart,Male,55,67126265025806,sarastevens@gmail.com,South Kayla,Mature Adult
CU1428,Barbara Chavez,Male,56,1292552167234890,stanleyjimmy@hotmail.com,Lambertstad,Mature Adult
CU1429,Tammy Johnson,Female,24,6927092573,margaretreed@hotmail.com,West Henrymouth,Young Adult
CU1430,Megan Schroeder,Female,28,88759256923561,lewismark@yahoo.com,Hunterland,Young Adult
CU1431,Christina Johnson,Male,50,108016458015889,linda03@griffin.com,South Bailey,Mature Adult
CU1432,Anthony Hunt,Male,64,9889783645,gallowaybradley@owen.biz,South Haleymouth,Senior Citizen
CU1433,Jennifer Hall,Male,50,1718713712090,richardsdeborah@yahoo.com,North Donald,Mature Adult
CU1434,Lisa Bowman,Male,34,684562733703021,david47@jimenez.com,West Brookeland,Adult
CU1435,Laura Larsen,Male,21,1288023767,susan49@yahoo.com,Carlside,Young Adult
CU1436,Cynthia Campbell,Female,45,3779905605,kgood@silva.info,South Claudia,Mature Adult
CU1437,Scott Hurst,Male,67,1062438875,charleslucas@gmail.com,Harristown,Senior Citizen
CU1438,Dakota Brooks,Male,45,10390795049280,fosandra@millerharrell.net,Matthewborough,Mature Adult
CU1439,Andrea King,Male,48,3344237529844,carrie71@mosscarter.biz,Boylebury,Mature Adult
CU1440,Brian Guzman,Male,50,1565321367,robertpadilla@hotmail.com,Hurleyfurt,Mature Adult
CU1441,Alyssa Robbins,Male,66,15966153207865,catherinesherman@dean.net,East Craig,Senior Citizen
CU1442,Christopher Clark,Male,55,1895946892,cbooker@barberortiz.com,North Angie,Mature Adult
CU1443,Justin Vazquez,Female,42,750660956443882,wallace@yahoo.com,Hodgesmouth,Mature Adult
CU1444,Jennifer Olsen,Male,59,8657009467631,nicole07@cole.net,East Samantha,Mature Adult
CU1445,Michael Williams,Female,61,9817041650877,jeffrey73@gmail.com,Dukeburgh,Senior Citizen
CU1446,Lisa Walker,Male,18,2858689024,fco@williams.com,West Ashley,Young Adult
CU1447,Shannon Anderson,Male,32,15634102147366,rodrigueztina@mercado.org,Geraldberg,Adult
CU1448,Peter Chapman,Female,52,13564010304757,uyoung@young.com,Garciaview,Mature Adult
CU1449,Angela Pittman,Female,31,2263940301,robertsteele@gray.com,South Michaelburgh,Adult
CU1450,Ashley Watson,Male,51,14415531160507,josephmills@gmail.com,East Hailey,Mature Adult
CU1451,Gary Macdonald,Female,18,7546645278,danielpatton@hotmail.com,Brooksfort,Young Adult
CU1452,Courtney Davis,Male,23,9348968393,icasey@mooregomez.com,Bellberg,Young Adult
CU1453,Brent Garcia,Female,54,10970802685510,john41@gmail.com,East Markfurt,Mature Adult
CU1454,Rachel Nash DVM,Female,26,113812113324191,jeremy79@boltoncameron.com,Antoniobury,Young Adult
CU1455,Beth Melton,Male,23,146283895286999,olsonkaren@hotmail.com,South Elizabethbury,Young Adult
CU1456,David Parker,Female,56,594957685902543,nallen@stewartsmith.com,Lake Dannyside,Mature Adult
CU1457,Brendan Porter,Female,64,5167996625,tiffanygraves@hoffman.net,North David,Senior Citizen
CU1458,Kelly Oliver,Female,65,99653350735255,carrie45@smithbutler.com,Johnbury,Senior Citizen
CU1459,Mark Gutierrez,Male,45,1066680167730990,reyesemily@long.com,Lake Christopher,Mature Adult
CU1460,Jennifer Jones,Female,23,8684811105,tamirodriguez@yahoo.com,North Erik,Young Adult
CU1461,Dalton Armstrong,Male,51,17157984244,adamroberts@hotmail.com,New Tyler,Mature Adult
CU1462,Karen King,Male,34,2786753900048,collinsrobert@yahoo.com,Charlesstad,Adult
CU1463,Amanda Rhodes MD,Female,37,1114769552,jamie74@hernandez.biz,Lake Alyssashire,Adult
CU1464,Annette Jones,Male,31,387208738554540,zacharyanderson@yahoo.com,New Josephbury,Adult
CU1465,Gina Parker,Female,37,3479101728,vjoseph@mooreduncan.info,West Ashley,Adult
CU1466,Alicia Buchanan,Male,27,129905369277266,qchavez@hotmail.com,Jonberg,Young Adult
CU1467,Vernon James,Male,38,5745867297693,jasmine21@gmail.com,Dorseybury,Adult
CU1468,Sergio Turner,Male,42,1801607852,zortiz@bryant.com,Suttonport,Mature Adult
CU1469,Nichole Welch,Female,27,1767766078,sararichard@yahoo.com,East Pamela,Young Adult
CU1470,Sandy Walker,Female,57,7876298092,cory37@lester.net,Coopertown,Mature Adult
CU1471,Anthony Wolfe,Female,29,8446976915,zavaladonna@yahoo.com,Lake Robert,Young Adult
CU1472,Meredith Harris,Female,64,70550915599735,garyanderson@mcclainrivera.com,Jimenezstad,Senior Citizen
CU1473,Joanne Sims,Male,46,7405157878,john15@baker.com,West Codyview,Mature Adult
CU1474,Kaitlyn Daniels,Male,36,167023986475130,elizabeth55@gmail.com,Richardshire,Adult
CU1475,Benjamin Buckley,Female,54,19049905913377,ddougherty@yahoo.com,Julietown,Mature Adult
CU1476,Justin Martinez,Male,53,6059027008,christina34@spencer.com,Crawfordtown,Mature Adult
CU1477,Jordan Castaneda,Male,48,16650080838367,ustewart@thorntonmurray.com,Loganville,Mature Adult
CU1478,Katherine Murray,Male,35,1707575102213500,arnoldangel@yahoo.com,Michaelburgh,Adult
CU1479,Kevin Chambers,Female,25,1432662639177,laurenskinner@schultz.com,Cynthiaton,Young Adult
CU1480,Carol Johnson,Male,67,16657237608186,donnapadilla@hotmail.com,New Shawnton,Senior Citizen
CU1481,Erin Anderson,Female,41,2330012690,millernina@gmail.com,North Sherri,Mature Adult
CU1482,Danielle Jackson,Female,57,7408999789,michaellyons@morrow.com,Matthewland,Mature Adult
CU1483,Katherine Ortega,Female,34,372239556,jillvega@hale.net,Port Peter,Adult
CU1484,Pamela Sims,Female,70,14954519938180,joshuamartinez@evans.biz,South Crystalview,Senior Citizen
